Name,Url,Authority,Started On,Finished On,License Number
"TensorFlow: Practical Skills in Constructing, Training, and Optimizing Models",https://www.linkedin.com/learning/certificates/c4a203ad8338ce9a9c4692a411087d4c30d6854d9d5cd6833ba33320c6b0306c,LinkedIn,Jul 2025,,
Learning Data Visualization,https://www.linkedin.com/learning/certificates/c00cdf307ced6d221cf402bd1d3989870bde338428a3bdda01c1c842c93092b8,LinkedIn,Jul 2025,,
Neural Networks and Convolutional Neural Networks Essential Training,https://www.linkedin.com/learning/certificates/080a1db8316fc618f9f35607f9363b580719145738e94338255fe1e46d32b816,LinkedIn,Jul 2025,,
Building Deep Learning Applications with Keras,https://www.linkedin.com/learning/certificates/3e931d3ce640e5586bf6999d011de459af87da498d16bc589c763f4c18a869a7,LinkedIn,Jul 2025,,
Introduction to Microsoft Fabric by Microsoft Press,https://www.linkedin.com/learning/certificates/fc78be0bf18832c0bacb48027921e231ebdd06e3cf5d244da812f3664f6521b0,LinkedIn,Jul 2025,,
Building AI-Ready Applications with Azure Databases and AI,https://www.linkedin.com/learning/certificates/8f2896b44720986afec4ac87423badcf2cae8922b7495c9d51116dc67ffea742,LinkedIn,Jul 2025,,
"Foundations of Azure Artificial Intelligence: Concepts, Capabilities, and Implementation",https://www.linkedin.com/learning/certificates/323872d2a1e3970cdd85bbac0bb4c5792c05e2ece49089832505850c5bd67068,LinkedIn,Jul 2025,,
Learning Azure SQL Querying,https://www.linkedin.com/learning/certificates/8f54bc90126f6c9d2d2d39246f1c7f2d793b58ef53fb90e63c3e75b1163b2ce7,LinkedIn,Jul 2025,,
Learning  Microsoft Fabric,https://www.linkedin.com/learning/certificates/dcf511e7df700a68d4b7175d6418d1ac2cffe5da95a3aa6dbea7a6df99c580e0,LinkedIn,Jul 2025,,
Microsoft Azure AI Essentials: Workloads and Machine Learning on Azure,https://www.linkedin.com/learning/certificates/7be2217ce18b11d1baa2bdc91c359d503c5aae458e5c26eed396e9f5c4cdd053,LinkedIn,Jul 2025,,
Microsoft Azure AI Essentials Professional Certificate by Microsoft and LinkedIn,https://www.linkedin.com/learning/certificates/0603cb1c8cfa79794168484c0ac326bbef4822627946588664137e99fef23cc2,Microsoft,Jul 2025,,
AI Pair Programming with GitHub Copilot,https://www.linkedin.com/learning/certificates/be01528734180f8391911aabda6828cc4773f093b2223ac6d5c9d16e00732415,LinkedIn,Jul 2025,,
Supercharge the Development Process with GitHub Extensions for Copilot Chat,https://www.linkedin.com/learning/certificates/80411081351976a294099245bf35ee164091b7e9cc595703c59e3b48e244f8f4,LinkedIn,Jul 2025,,
Refactoring with GitHub Copilot,https://www.linkedin.com/learning/certificates/0db7afd387ba33471e2682c43ab5ffd66dbef22401a2cea4066849a9a1f78c94,LinkedIn,Jul 2025,,
Responsible GitHub Copilot: Creating Reliable Code Ethically,https://www.linkedin.com/learning/certificates/87b053cdbc1d0d8ef05695bedcf369e47c95621f3dd6627e0d9ed01b7e20ca76,LinkedIn,Jul 2025,,
Career Essentials in GitHub Copilot Professional Certificate,https://www.linkedin.com/learning/certificates/5a8a15af20393328a5516fd5e9f0fa74151c8474c213869f7a473e0b3a4d391e,GitHub,Jul 2025,,
Learning Docker,https://www.linkedin.com/learning/certificates/7a0bda17708abee60f8474f178960a5dc838810327045525e461595eadd9a788,LinkedIn,Jul 2025,,
Docker: Your First Project,https://www.linkedin.com/learning/certificates/63cb419fbb3c7b419989042a028baf20ff7d4e8e864c91f1ecc79990afcbad68,LinkedIn,Jul 2025,,
Learning Docker Compose,https://www.linkedin.com/learning/certificates/9bc6d9d9a9233fad10b85a541b28e29c500bdf3827de0c666164a8e42774c31c,LinkedIn,Jul 2025,,
Docker Foundations Professional Certificate,https://www.linkedin.com/learning/certificates/14681be8ec4fbde458929c879ee596ae4176b5757a40e4800a74051e146a4d9e,Docker,Jul 2025,,
Fundamentals of Data Transformation for Data Engineering,https://www.linkedin.com/learning/certificates/57f2accbf148338bbe8324973ca5f009b3b6fd57e5d1e9e194667caeea937b48,LinkedIn,Jul 2025,,
Database Foundations: Database Management,https://www.linkedin.com/learning/certificates/dd107cdb5ad6b4debe0bf189b5566e259c32db24a135304c3384d0e84758986f,LinkedIn,Jul 2025,,
Data Engineering Foundations,https://www.linkedin.com/learning/certificates/6254e8f5a8a17e615924d76b2e9a642d9cefd9aebe405d275c75e095182675d1,LinkedIn,Jul 2025,,
Learning Python (2021),https://www.linkedin.com/learning/certificates/c079037f17afa2c34cca165cca0d6d558eabed2bc6443441c5873b2991f9ada5,LinkedIn,Aug 2025,,
Practice It: Python Data Structures,https://www.linkedin.com/learning/certificates/24b0114f1a1192906d36283ec326c3d19cb953965090cb652bbbd26fc9d75039,LinkedIn,Aug 2025,,
Train Your Brain to Develop Better Habits,https://www.linkedin.com/learning/certificates/346c639daf885418dbc94866c2095bc5b10b7ad6b67cb848e9049ee875b38334,LinkedIn,Aug 2025,,
Learning Microsoft 365 Copilot for Work,https://www.linkedin.com/learning/certificates/6326a47ca21879c4c809a959d631c4ee41dba0e9ecbdbf3306f5df509e8d0888,LinkedIn,Aug 2025,,
Copilot in Teams: AI-Powered Collaboration,https://www.linkedin.com/learning/certificates/37a6a073d6666b4ec71853e75e6562dfa138c20ab102b0c8e797dd42f2f16731,LinkedIn,Aug 2025,,
Copilot in Outlook: Maximize Your Workday Efficiency,https://www.linkedin.com/learning/certificates/f2155b91918399e74379a16c84979c9b0dd9a4450ee9c36f067bffa84c47e535,LinkedIn,Aug 2025,,
Apache Airflow 3 Fundamentals,,Astronomer,Oct 2025,,
DAG Authoring for Apache Airflow 3,https://www.credly.com/badges/3a3f1c9c-1803-463e-b09a-7d9adecbbc27/public_url,Astronomer,Oct 2025,,
Microsoft Certified: Fabric Data Engineer Associate,https://learn.microsoft.com/api/credentials/share/en-us/RajeshKodaganti/358771CC34AED687?sharingId=3FB9837E0B42F855,Microsoft,Nov 2025,,358771CC34AED687
Microsoft Certified: Azure AI Engineer Associate,https://learn.microsoft.com/api/credentials/share/en-us/RajeshKodaganti/D302F40415BFB6F6?sharingId,Microsoft,Dec 2025,,D302F40415BFB6F6
Copilot in Word: Create and Refine Documents with AI,https://www.linkedin.com/learning/certificates/71d365e5d8d2d0c864023d2c13b4d77383d1d421b1a321ed79eb232dc768754f,LinkedIn,Dec 2025,,
Microsoft Copilot: The Art of Prompt Writing,https://www.linkedin.com/learning/certificates/97af5d023faf3de38df0dacf72b068818074858c23621fdecec9b3a9ee9a49c0,LinkedIn,Dec 2025,,
Excel with Copilot: AI-Driven Data Analysis,https://www.linkedin.com/learning/certificates/722788fbbe482308c3926b354b2eb150bad711945fbcbfce786aff5bbc10b8e7,LinkedIn,Dec 2025,,
Copilot in PowerPoint: From Prompt to Presentation,https://www.linkedin.com/learning/certificates/518cc40e9cbe2c026fd01711888e5cae736553b4f1e19b7a928138f8e006b527,LinkedIn,Dec 2025,,
Microsoft Copilot for Productivity by Microsoft and LinkedIn,https://www.linkedin.com/learning/certificates/dbd2cd29908d0a0225fdca564e17c77b7e5718de33a4fb3232ce218d1eb0c10e,Microsoft,Dec 2025,,
Advanced SQL for Query Tuning and Performance Optimization,https://www.linkedin.com/learning/certificates/ef147a67f0246e5605ef0dc2da4713a9fc728062a07a8ca0d32b513200f88053,LinkedIn,Dec 2025,,
Hands-On AI: Building AI Agents with Model Context Protocol (MCP) and Agent2Agent (A2A),https://www.linkedin.com/learning/certificates/6d57a0af32efe359091fe5026d0404012c07b61e6ce9545cb667785b111527bf,LinkedIn,Dec 2025,,
IT Service Desk: Service Management,https://www.linkedin.com/learning/certificates/82affa9d2e674778299cd02f40b47c0b914d951aedaf7b94af6e99f514487072,LinkedIn,Dec 2025,,
IT Service Management Foundations: Problem Management,https://www.linkedin.com/learning/certificates/df1039366239b2c7991c7e8f451faf8f0c6f6f5b52ae9fa20be490e80e5f4387,LinkedIn,Dec 2025,,
IT Service Desk: Monitoring and Metrics Fundamentals,https://www.linkedin.com/learning/certificates/6f08aee16a6ab0828c6115b0d99b1945692bebd18a1fb2382005faef141d465b,LinkedIn,Dec 2025,,
IT Service Management Foundations: Change Management,https://www.linkedin.com/learning/certificates/5e3e023f21ce0ce5055bad87f5650a031a2fb650243987002b513f6f42f90921,LinkedIn,Dec 2025,,
Atlassian IT Service Management (ITSM) Professional Certificate,https://www.linkedin.com/learning/certificates/fe9caac6f726610fc4ea35fa4a6536e7df544a324451fe6fc4b87ea0091d3def,Atlassian,Dec 2025,,
Getting Started with Python Object Oriented Programming: A Hands-On Approach,https://www.linkedin.com/learning/certificates/b37c92c26c326ce7e180e0722bbc3e0def2eccf11ce99e56bbab4c821045058e,LinkedIn,Jan 2026,,
Python Data Structures and Algorithms,https://www.linkedin.com/learning/certificates/51892d4e0092895fbc897299d8579737d7aa1479ec5820388cd713d43e313c0e,LinkedIn,Jan 2026,,
Microsoft Certified: DevOps Engineer Expert,https://learn.microsoft.com/api/credentials/share/en-us/RajeshKodaganti/86AE7E208C191748?sharingId,Microsoft,Jan 2026,Jan 2027,86AE7E208C191748
Microsoft Certified: Azure Administrator Associate,https://learn.microsoft.com/api/credentials/share/en-us/RajeshKodaganti/8A5CD6D9564647D8?sharingId,Microsoft,Jan 2026,Jan 2027,8A5CD6D9564647D8
Microsoft Certified: Azure Data Scientist Associate,https://learn.microsoft.com/api/credentials/share/en-us/RajeshKodaganti/888574E674DE4489?sharingId=3FB9837E0B42F855,Microsoft,Feb 2026,Feb 2027,888574E674DE4489
Claude Code in Action,https://verify.skilljar.com/c/s2s36yqgxyen,Anthropic,Feb 2026,,s2s36yqgxyen
Introduction to Model Context Protocol,https://verify.skilljar.com/c/w4mmfyrxw2qp,Anthropic,Feb 2026,,w4mmfyrxw2qp
Model Context Protocol: Advanced Topics,https://verify.skilljar.com/c/t9xzh8owvjdk,Anthropic,Feb 2026,,t9xzh8owvjdk
Claude in Amazon Bedrock,https://verify.skilljar.com/c/93pxvjwggtyx,Anthropic,Feb 2026,,93pxvjwggtyx
Building with the Claude API,https://verify.skilljar.com/c/a69anyv5om9a,Anthropic,Feb 2026,,a69anyv5om9a
Claude with Google Cloud's Vertex AI,https://verify.skilljar.com/c/yfgnxmut6gh2,Anthropic,Feb 2026,,yfgnxmut6gh2
